pIC50,ALogP,ALogp2,AMR,apol,naAromAtom,nAromBond,nAtom,nHeavyAtom,nH,nC,nN,nO,nS,nF,nCl,nBr,nX,ATS0m,ATS1m,ATS2m,ATS3m,ATS4m,ATS5m,ATS6m,ATS7m,ATS8m,ATS0v,ATS1v,ATS2v,ATS3v,ATS4v,ATS5v,ATS6v,ATS7v,ATS8v,ATS0e,ATS1e,ATS2e,ATS3e,ATS4e,ATS5e,ATS6e,ATS7e,ATS8e,ATS0p,ATS1p,ATS2p,ATS3p,ATS4p,ATS5p,ATS6p,ATS7p,ATS8p,ATS0i,ATS1i,ATS2i,ATS3i,ATS4i,ATS5i,ATS6i,ATS7i,ATS8i,ATS0s,ATS1s,ATS2s,ATS3s,ATS4s,ATS5s,ATS6s,ATS7s,ATS8s,AATS0m,AATS1m,AATS2m,AATS3m,AATS4m,AATS5m,AATS6m,AATS7m,AATS8m,AATS0v,AATS1v,AATS2v,AATS3v,AATS4v,AATS5v,AATS6v,AATS7v,AATS8v,AATS0e,AATS1e,AATS2e,AATS3e,AATS4e,AATS5e,AATS6e,AATS7e,AATS8e,AATS0p,AATS1p,AATS2p,AATS3p,AATS4p,AATS5p,AATS6p,AATS7p,AATS8p,AATS0i,AATS1i,AATS2i,AATS3i,AATS4i,AATS5i,AATS6i,AATS7i,AATS8i,AATS0s,AATS1s,AATS2s,AATS3s,AATS4s,AATS5s,AATS6s,AATS7s,AATS8s,ATSC0c,ATSC1c,ATSC2c,ATSC3c,ATSC4c,ATSC5c,ATSC6c,ATSC7c,ATSC8c,ATSC0m,ATSC1m,ATSC2m,ATSC3m,ATSC4m,ATSC5m,ATSC6m,ATSC7m,ATSC8m,ATSC0v,ATSC1v,ATSC2v,ATSC3v,ATSC4v,ATSC5v,ATSC6v,ATSC7v,ATSC8v,ATSC0e,ATSC1e,ATSC2e,ATSC3e,ATSC4e,ATSC5e,ATSC6e,ATSC7e,ATSC8e,ATSC0p,ATSC1p,ATSC2p,ATSC3p,ATSC4p,ATSC5p,ATSC6p,ATSC7p,ATSC8p,ATSC0i,ATSC1i,ATSC2i,ATSC3i,ATSC4i,ATSC5i,ATSC6i,ATSC7i,ATSC8i,ATSC0s,ATSC1s,ATSC2s,ATSC3s,ATSC4s,ATSC5s,ATSC6s,ATSC7s,ATSC8s,AATSC0c,AATSC1c,AATSC2c,AATSC3c,AATSC4c,AATSC5c,AATSC6c,AATSC7c,AATSC8c,AATSC0m,AATSC1m,AATSC2m,AATSC3m,AATSC4m,AATSC5m,AATSC6m,AATSC7m,AATSC8m,AATSC0v,AATSC1v,AATSC2v,AATSC3v,AATSC4v,AATSC5v,AATSC6v,AATSC7v,AATSC8v,AATSC0e,AATSC1e,AATSC2e,AATSC3e,AATSC4e,AATSC5e,AATSC6e,AATSC7e,AATSC8e,AATSC0p,AATSC1p,AATSC2p,AATSC3p,AATSC4p,AATSC5p,AATSC6p,AATSC7p,AATSC8p,AATSC0i,AATSC1i,AATSC2i,AATSC3i,AATSC4i,AATSC5i,AATSC6i,AATSC7i,AATSC8i,AATSC0s,AATSC1s,AATSC2s,AATSC3s,AATSC4s,AATSC5s,AATSC6s,AATSC7s,AATSC8s,MATS1c,MATS2c,MATS3c,MATS4c,MATS5c,MATS6c,MATS7c,MATS8c,MATS1m,MATS2m,MATS3m,MATS4m,MATS5m,MATS6m,MATS7m,MATS8m,MATS1v,MATS2v,MATS3v,MATS4v,MATS5v,MATS6v,MATS7v,MATS8v,MATS1e,MATS2e,MATS3e,MATS4e,MATS5e,MATS6e,MATS7e,MATS8e,MATS1p,MATS2p,MATS3p,MATS4p,MATS5p,MATS6p,MATS7p,MATS8p,MATS1i,MATS2i,MATS3i,MATS4i,MATS5i,MATS6i,MATS7i,MATS8i,MATS1s,MATS2s,MATS3s,MATS4s,MATS5s,MATS6s,MATS7s,MATS8s,GATS1c,GATS2c,GATS3c,GATS4c,GATS5c,GATS6c,GATS7c,GATS8c,GATS1m,GATS2m,GATS3m,GATS4m,GATS5m,GATS6m,GATS7m,GATS8m,GATS1v,GATS2v,GATS3v,GATS4v,GATS5v,GATS6v,GATS7v,GATS8v,GATS1e,GATS2e,GATS3e,GATS4e,GATS5e,GATS6e,GATS7e,GATS8e,GATS1p,GATS2p,GATS3p,GATS4p,GATS5p,GATS6p,GATS7p,GATS8p,GATS1i,GATS2i,GATS3i,GATS4i,GATS5i,GATS6i,GATS7i,GATS8i,GATS1s,GATS2s,GATS3s,GATS4s,GATS5s,GATS6s,GATS7s,GATS8s,SpAbs_DzZ,SpMax_DzZ,SpDiam_DzZ,SpAD_DzZ,SpMAD_DzZ,EE_DzZ,SM1_DzZ,VE1_DzZ,VE2_DzZ,VE3_DzZ,VR1_DzZ,VR2_DzZ,VR3_DzZ,SpAbs_Dzm,SpMax_Dzm,SpDiam_Dzm,SpAD_Dzm,SpMAD_Dzm,EE_Dzm,SM1_Dzm,VE1_Dzm,VE2_Dzm,VE3_Dzm,VR1_Dzm,VR2_Dzm,VR3_Dzm,SpAbs_Dzv,SpMax_Dzv,SpDiam_Dzv,SpAD_Dzv,SpMAD_Dzv,EE_Dzv,SM1_Dzv,VE1_Dzv,VE2_Dzv,VE3_Dzv,VR1_Dzv,VR2_Dzv,VR3_Dzv,SpAbs_Dze,SpMax_Dze,SpDiam_Dze,SpAD_Dze,SpMAD_Dze,EE_Dze,SM1_Dze,VE1_Dze,VE2_Dze,VE3_Dze,VR1_Dze,VR2_Dze,VR3_Dze,SpAbs_Dzp,SpMax_Dzp,SpDiam_Dzp,SpAD_Dzp,SpMAD_Dzp,EE_Dzp,SM1_Dzp,VE1_Dzp,VE2_Dzp,VE3_Dzp,VR1_Dzp,VR2_Dzp,VR3_Dzp,SpAbs_Dzi,SpMax_Dzi,SpDiam_Dzi,SpAD_Dzi,SpMAD_Dzi,EE_Dzi,SM1_Dzi,VE1_Dzi,VE2_Dzi,VE3_Dzi,VR1_Dzi,VR2_Dzi,VR3_Dzi,SpAbs_Dzs,SpMax_Dzs,SpDiam_Dzs,SpAD_Dzs,SpMAD_Dzs,EE_Dzs,SM1_Dzs,VE1_Dzs,VE2_Dzs,VE3_Dzs,VR1_Dzs,VR2_Dzs,VR3_Dzs,nBase,BCUTw-1l,BCUTw-1h,BCUTc-1l,BCUTc-1h,BCUTp-1l,BCUTp-1h,nBonds,nBonds2,nBondsS,nBondsS2,nBondsS3,nBondsD,nBondsD2,nBondsM,bpol,SpMax1_Bhm,SpMax2_Bhm,SpMax3_Bhm,SpMax4_Bhm,SpMax5_Bhm,SpMax6_Bhm,SpMax7_Bhm,SpMax8_Bhm,SpMin1_Bhm,SpMin2_Bhm,SpMin3_Bhm,SpMin4_Bhm,SpMin5_Bhm,SpMin6_Bhm,SpMin7_Bhm,SpMin8_Bhm,SpMax1_Bhv,SpMax2_Bhv,SpMax3_Bhv,SpMax4_Bhv,SpMax5_Bhv,SpMax6_Bhv,SpMax7_Bhv,SpMax8_Bhv,SpMin1_Bhv,SpMin2_Bhv,SpMin3_Bhv,SpMin4_Bhv,SpMin5_Bhv,SpMin6_Bhv,SpMin7_Bhv,SpMin8_Bhv,SpMax1_Bhe,SpMax2_Bhe,SpMax3_Bhe,SpMax4_Bhe,SpMax5_Bhe,SpMax6_Bhe,SpMax7_Bhe,SpMax8_Bhe,SpMin1_Bhe,SpMin2_Bhe,SpMin3_Bhe,SpMin4_Bhe,SpMin5_Bhe,SpMin6_Bhe,SpMin7_Bhe,SpMin8_Bhe,SpMax1_Bhp,SpMax2_Bhp,SpMax3_Bhp,SpMax4_Bhp,SpMax5_Bhp,SpMax6_Bhp,SpMax7_Bhp,SpMax8_Bhp,SpMin1_Bhp,SpMin2_Bhp,SpMin3_Bhp,SpMin4_Bhp,SpMin5_Bhp,SpMin6_Bhp,SpMin7_Bhp,SpMin8_Bhp,SpMax1_Bhi,SpMax2_Bhi,SpMax3_Bhi,SpMax4_Bhi,SpMax5_Bhi,SpMax6_Bhi,SpMax7_Bhi,SpMax8_Bhi,SpMin1_Bhi,SpMin2_Bhi,SpMin3_Bhi,SpMin4_Bhi,SpMin5_Bhi,SpMin6_Bhi,SpMin7_Bhi,SpMin8_Bhi,SpMax1_Bhs,SpMax2_Bhs,SpMax3_Bhs,SpMax4_Bhs,SpMax5_Bhs,SpMax6_Bhs,SpMax7_Bhs,SpMax8_Bhs,SpMin1_Bhs,SpMin2_Bhs,SpMin3_Bhs,SpMin4_Bhs,SpMin5_Bhs,SpMin6_Bhs,SpMin7_Bhs,SpMin8_Bhs,C1SP2,C2SP2,C3SP2,C1SP3,C2SP3,C3SP3,SCH-5,SCH-6,SCH-7,VCH-5,VCH-6,VCH-7,SC-3,SC-5,VC-3,VC-5,SPC-4,SPC-5,SPC-6,VPC-4,VPC-5,VPC-6,SP-0,SP-1,SP-2,SP-3,SP-4,SP-5,SP-6,SP-7,ASP-0,ASP-1,ASP-2,ASP-3,ASP-4,ASP-5,ASP-6,ASP-7,VP-0,VP-1,VP-2,VP-3,VP-4,VP-5,VP-6,VP-7,AVP-0,AVP-1,AVP-2,AVP-3,AVP-4,AVP-5,AVP-6,AVP-7,Sv,Sse,Spe,Sare,Sp,Si,Mv,Mse,Mpe,Mare,Mp,Mi,CrippenLogP,CrippenMR,SpMax_Dt,SpDiam_Dt,SpAD_Dt,SpMAD_Dt,EE_Dt,VE1_Dt,VE2_Dt,VE3_Dt,VR1_Dt,VR2_Dt,VR3_Dt,ECCEN,nHBd,nHBa,nwHBa,nHBint2,nHBint3,nHBint4,nHBint5,nHBint6,nHBint7,nHBint8,nHBint9,nHBint10,nHsOH,nHsSH,nHssNH,nHdCH2,nHdsCH,nHaaCH,nHCsats,nHCsatu,nHAvin,nHother,nsCH3,ndCH2,nssCH2,ndsCH,naaCH,nsssCH,ndssC,naasC,naaaC,nssssC,nssNH,ndsN,naaN,nsssN,naasN,nsOH,ndO,nssO,naaO,nsOm,nsF,nsSH,nssS,naaS,nsCl,nsBr,nsI,SHBd,SHBa,SwHBa,SHBint2,SHBint3,SHBint4,SHBint5,SHBint6,SHBint7,SHBint8,SHBint9,SHBint10,SHsOH,SHsSH,SHssNH,SHdCH2,SHdsCH,SHaaCH,SHCsats,SHCsatu,SHAvin,SHother,SsCH3,SdCH2,SssCH2,SdsCH,SaaCH,SsssCH,SdssC,SaasC,SaaaC,SssssC,SssNH,SdsN,SaaN,SsssN,SaasN,SsOH,SdO,SssO,SaaO,SsOm,SsF,SsSH,SssS,SaaS,SsCl,SsBr,SsI,minHBd,minHBa,minwHBa,minHBint2,minHBint3,minHBint4,minHBint5,minHBint6,minHBint7,minHBint8,minHBint9,minHBint10,minHsOH,minHsSH,minHssNH,minHdCH2,minHdsCH,minHaaCH,minHCsats,minHCsatu,minHAvin,minHother,minsCH3,mindCH2,minssCH2,mindsCH,minaaCH,minsssCH,mindssC,minaasC,minaaaC,minssssC,minssNH,mindsN,minaaN,minsssN,minaasN,minsOH,mindO,minssO,minaaO,minsOm,minsF,minsSH,minssS,minaaS,minsCl,minsBr,minsI,maxHBd,maxHBa,maxwHBa,maxHBint2,maxHBint3,maxHBint4,maxHBint5,maxHBint6,maxHBint7,maxHBint8,maxHBint9,maxHBint10,maxHsOH,maxHsSH,maxHssNH,maxHdCH2,maxHdsCH,maxHaaCH,maxHCsats,maxHCsatu,maxHAvin,maxHother,maxsCH3,maxdCH2,maxssCH2,maxdsCH,maxaaCH,maxsssCH,maxdssC,maxaasC,maxaaaC,maxssNH,maxdsN,maxaaN,maxsssN,maxaasN,maxsOH,maxdO,maxssO,maxaaO,maxsOm,maxsF,maxsCl,maxsBr,maxsI,sumI,meanI,hmax,gmax,hmin,gmin,LipoaffinityIndex,MAXDN,MAXDP,DELS,MAXDN2,MAXDP2,DELS2,FMF,fragC,nHBAcc,nHBAcc2,nHBAcc3,nHBAcc_Lipinski,nHBDon,nHBDon_Lipinski,HybRatio,IC0,IC1,IC2,IC3,IC4,IC5,TIC0,TIC1,TIC2,TIC3,TIC4,TIC5,SIC0,SIC1,SIC2,SIC3,SIC4,SIC5,CIC0,CIC1,CIC2,CIC3,CIC4,CIC5,BIC0,BIC1,BIC2,BIC3,BIC4,BIC5,MIC0,MIC1,MIC2,MIC3,MIC4,MIC5,ZMIC0,ZMIC1,ZMIC2,ZMIC3,ZMIC4,ZMIC5,Kier1,Kier2,Kier3,nAtomLC,nAtomP,nAtomLAC,MLogP,McGowan_Volume,MDEC-11,MDEC-12,MDEC-13,MDEC-22,MDEC-23,MDEC-24,MDEC-33,MDEC-34,MDEO-11,MDEO-12,MDEO-22,MDEN-22,MDEN-23,MDEN-33,MLFER_A,MLFER_BH,MLFER_BO,MLFER_S,MLFER_E,MLFER_L,MPC2,MPC3,MPC4,MPC5,MPC6,MPC7,MPC8,MPC9,MPC10,TPC,piPC1,piPC2,piPC3,piPC4,piPC5,piPC6,piPC7,piPC8,piPC9,piPC10,TpiPC,R_TpiPCTPC,PetitjeanNumber,nRing,n5Ring,n6Ring,nFRing,nF9Ring,nTRing,nT5Ring,nT6Ring,nT9Ring,nHeteroRing,n5HeteroRing,n6HeteroRing,nF9HeteroRing,nT5HeteroRing,nT6HeteroRing,nT9HeteroRing,nRotB,RotBFrac,nRotBt,RotBtFrac,LipinskiFailures,topoRadius,topoDiameter,topoShape,GGI1,GGI2,GGI3,GGI4,GGI5,GGI6,GGI7,GGI8,GGI9,GGI10,JGI1,JGI2,JGI3,JGI4,JGI5,JGI6,JGI7,JGI8,JGI9,JGI10,JGT,SpMax_D,SpDiam_D,SpAD_D,SpMAD_D,EE_D,VE1_D,VE2_D,VE3_D,VR1_D,VR2_D,VR3_D,TopoPSA,VABC,VAdjMat,MWC2,MWC3,MWC4,MWC5,MWC6,MWC7,MWC8,MWC9,MWC10,TWC,SRW2,SRW4,SRW5,SRW6,SRW7,SRW8,SRW9,SRW10,TSRW,MW,AMW,WTPT-1,WTPT-2,WTPT-3,WTPT-4,WTPT-5,WPATH,WPOL,XLogP,Zagreb
4.004891542,-0.324,0.104976,10.5451,27.871551,6,6,21,14,7,10,1,2,1,0,0,0,0,3185.729309,2876.088125,4441.404416,3427.93633,2637.998678,2575.023934,2133.887869,1076.624293,280.910325,5725.628192,6839.993257,9517.060094,8602.220143,6536.49536,5986.255238,5070.824189,2926.751878,927.3772905,168.083325,172.698344,268.76878,310.723096,254.263164,209.801524,195.789462,157.544892,74.398428,41.90769833,48.55351816,69.19896034,63.99535595,49.99027775,45.74256208,36.88436305,20.6405836,6.793430688,3251.839567,3124.842572,4903.071993,6017.680735,5132.800486,4118.022441,3741.916166,3162.830083,1582.617688,146.7812071,80.4382716,127.7006173,141.691358,141.7037037,94.55555556,110.9259259,94.98148148,43.16666667,151.7013957,130.7312784,130.6295416,85.69840825,79.93935388,95.37125681,88.91199454,56.66443647,31.21225833,272.6489615,310.9087844,279.9135322,215.0555036,198.075617,221.713157,211.2843412,154.0395725,103.0419212,8.003967857,7.849924727,7.904964118,7.7680774,7.704944364,7.770426815,8.15789425,8.291836421,8.266492,1.995604683,2.206978098,2.035263539,1.599883899,1.514856901,1.694168966,1.53684846,1.086346505,0.754825632,154.8495032,142.0382987,144.2079998,150.4420184,155.5394087,152.5193497,155.9131736,166.4647412,175.8464098,6.989581292,3.656285073,3.755900508,3.542283951,4.294051627,3.502057613,4.62191358,4.999025341,4.796296296,0.354317822,-0.261028968,0.221474807,-0.203285119,0.057168647,0.005344926,0.016270575,5.42E-04,-0.009731279,1180.026292,36.85312991,194.4983687,-207.4651051,320.1672324,-12.89569599,-494.948121,-375.9988635,-72.47651506,1022.495914,71.93896256,-248.164229,-331.5118525,136.2868103,163.1785194,-316.6101638,-147.6451298,70.71295205,1.967231238,-0.13820844,0.976602281,-0.103106739,0.790884293,-0.119226306,-0.722781939,-0.960646263,-0.570197721,7.266528651,0.755254169,-1.459922955,-3.31769947,1.531975315,-0.168349832,-2.274816649,-0.486946582,1.107964062,34.71538785,2.594417036,-4.915292359,-14.72965805,3.715337568,-3.734860927,-9.051237004,-0.291297163,6.048342608,59.49033248,-3.035694845,-1.301171269,-13.00039815,25.45970158,3.057631832,-5.992282784,-17.31077113,-13.54759105,0.016872277,-0.011864953,0.006513965,-0.005082128,0.001732383,1.98E-04,6.78E-04,2.85E-05,-0.001081253,56.19172818,1.675142269,5.720540256,-5.186627627,9.702037345,-0.47761837,-20.62283837,-19.78941387,-8.052946118,48.69028163,3.269952844,-7.298947912,-8.287796312,4.129903341,6.043648868,-13.19209016,-7.770796307,7.856994673,0.093677678,-0.006282202,0.028723597,-0.002577668,0.023966191,-0.004415789,-0.030115914,-0.05056033,-0.063355302,0.346025174,0.034329735,-0.04293891,-0.082942487,0.046423494,-0.006235179,-0.094784027,-0.025628767,0.123107118,1.653113707,0.117928047,-0.144567422,-0.368241451,0.112585987,-0.138328182,-0.377134875,-0.01533143,0.672038068,2.832872975,-0.137986129,-0.038269743,-0.325009954,0.771506108,0.113245623,-0.249678449,-0.911093217,-1.505287895,-0.703221795,0.386075029,-0.30121174,0.102676315,0.011732868,0.040180743,0.001690549,-0.064084607,0.02981119,0.101803957,-0.092302333,0.172659529,-0.008499799,-0.367008438,-0.352176637,-0.14331195,0.067158224,-0.149905642,-0.17021459,0.08481987,0.124124336,-0.270938876,-0.159596454,0.161366795,-0.067061887,0.306621568,-0.027516358,0.255836729,-0.047138115,-0.321484421,-0.539726547,-0.676311622,0.099211669,-0.124091869,-0.23970073,0.134162188,-0.018019437,-0.273922345,-0.074066193,0.355775034,0.071336924,-0.08745159,-0.222756275,0.06810541,-0.083677355,-0.228136077,-0.009274274,0.40652864,-0.048708901,-0.013509163,-0.114728036,0.272340523,0.039975539,-0.088136126,-0.321614568,-0.531364416,1.584676824,0.463013814,1.026164118,0.597436378,0.873899711,1.279850036,1.465833119,1.513970913,0.669889225,0.775291735,1.068300016,0.720908258,1.211602263,1.425416914,1.274780483,1.036888767,0.710998749,0.982224795,1.161799065,0.958413591,0.924705481,1.164176978,1.103582981,0.907920878,0.610936637,0.360526414,0.880740894,0.575679116,0.851760758,1.515823962,2.183695606,2.608195897,0.713649627,1.052904887,1.216773481,0.756770543,1.170947313,1.296337206,0.94542843,0.460067404,0.888412388,1.051836665,1.100558941,0.832767412,1.055964668,1.265972672,1.015311612,0.555930792,0.527564574,0.629262645,1.001997077,0.546389352,0.76965402,1.286137951,2.011102916,2.55306551,56.65646546,28.40626459,43.64308015,57.43177993,4.102269995,28.40626459,1.267857143,0.214612572,0.015329469,-2.154489217,67.26780473,4.804843195,5.892154433,56.66179644,28.40703988,43.64280436,57.43542781,4.102530558,28.40703988,1.266390039,0.214549409,0.015324958,-2.154901311,67.26703777,4.804788412,5.892138471,68.37334061,33.4019282,49.78566939,67.96202574,4.85443041,33.4019282,-0.959734709,0.013709726,9.79E-04,-6.005509714,76.59411296,5.471008068,6.073928307,61.60413901,31.15637385,47.97216354,62.21151789,4.443679849,31.15637385,0.708608698,0.116389809,0.008313558,-3.011134421,74.5207251,5.322908936,6.035508186,72.23599441,34.11206268,49.76263248,71.26800909,5.090572078,34.11206268,-2.258632416,0.024188808,0.001727772,-5.210611332,73.94685713,5.281918367,6.024685364,63.24727304,31.86594525,49.31378659,63.66265943,4.547332817,31.86594525,0.484617462,0.093088625,0.006649187,-3.323884602,80.14953239,5.7249666,6.137451663,91.9558863,43.861905,71.56702674,91.92160058,6.565828613,43.861905,-0.24,0.262920675,0.018780048,-1.870264069,92.57286526,6.612347518,6.339194494,0,,,,,,,15,22,17,11,4,5,5,11,12.508449,4.348531162,3.75760533,3.267546098,2.834213173,2.619181914,2.441181929,1.855334758,1.577450721,1.9823732,1.649121009,1.25855,1.082250302,0.959459942,0.551167576,0.310513972,0.231943156,3.965353388,3.706583551,3.013225607,2.690415751,2.645815032,2.185266355,1.44727036,1.114494029,1.975796387,1.721656604,1.548117364,1.007167592,0.984013368,0.540177465,0.221019186,0.150156259,4.041291882,3.779078266,3.161334864,2.851277958,2.771820215,2.387317424,1.864383857,1.517793787,1.904561217,1.610177805,1.363837052,0.811025871,0.798620231,0.197332559,0.327728258,0.396843083,4.023768392,3.732318418,3.032913666,2.686186596,2.665925019,2.213372827,1.555041143,1.134811365,1.964684104,1.743203108,1.523754199,0.967269422,0.960278991,0.510810632,0.213222429,0.041902902,4.037849643,3.799248628,3.152131552,2.853934658,2.838078588,2.454751703,1.986859633,1.721464227,1.89274375,1.60932942,1.377283112,0.780902446,0.738564276,0.134581929,0.467859131,0.594311107,4.701234277,4.480472922,3.839789158,3.193699295,2.748161606,2.645482259,2.29539704,1.473733116,1.939335601,1.663811365,1.318961672,0.866482806,0.856099522,0.281120478,0.083726123,0.172603432,1,7,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.27101384,21.50873999,20.94117647,21.164,16.15062934,155.6421024,0.727191135,1.024225714,0.99719888,1.007809524,0.769077588,7.411528685,0.60689,55.7132,83.12190047,121.7280415,166.2438009,11.87455721,83.12190047,0.128122997,0.009151643,-2.876670386,310.4746039,22.17675742,8.03334295,186,1,3,7,2,0,0,0,0,0,0,0,0,0,0,1,0,1,5,0,0,1,6,0,0,0,1,5,0,0,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.588248207,24.55363959,12.42287848,13.06972058,0,0,0,0,0,0,0,0,0,0,0.588248207,0,0.523886317,2.412311442,0,0,0.523886317,2.936197759,0,0,0,1.830992798,9.60128383,0,0,0.990601852,0,0,2.335602351,0,0,0,0,0,22.21803724,0,0,0,0,0,0,0,0,0,0,0.588248207,2.335602351,0.990601852,6.456594379,0,0,0,0,0,0,0,0,0,0,0.588248207,0,0.523886317,0.473751457,0,0,0.523886317,0.473751457,0,0,0,1.830992798,1.913613893,0,0,0.990601852,0,0,2.335602351,0,0,0,0,0,10.97596949,0,0,0,0,0,0,0,0,0,0,0.588248207,11.24206774,1.926014739,6.613126198,0,0,0,0,0,0,0,0,0,0,0.588248207,0,0.523886317,0.48920446,0,0,0.523886317,0.523886317,0,0,0,1.830992798,1.926014739,0,0,0.990601852,0,2.335602351,0,0,0,0,0,11.24206774,0,0,0,0,0,0,0,35.81481481,2.558201058,0.588248207,11.24206774,0.302893519,-1.707496221,3.581582219,2.355644369,4.242067744,16.43607447,1.982543462,4.16799367,16.02455184,0.571428571,43.04,3,3,2,3,1,1,0,1.779423832,3.00567859,3.517816091,3.880179923,4.011365042,4.011365042,37.36790048,63.1192504,73.8741379,81.48377838,84.23866588,84.23866588,0.405121866,0.684303592,0.800902064,0.883401528,0.913268477,0.913268477,2.612893591,1.386638832,0.874501332,0.5121375,0.380952381,0.380952381,0.362637764,0.61254241,0.716913496,0.79076145,0.817496328,0.817496328,21.43263614,33.97976967,38.46441339,40.27162252,40.40383416,40.40383416,44.26067702,34.35059404,28.4108121,25.70834009,25.36050165,25.36050165,10.51555556,4.68,2.75,0,14,0,2.12,1.4231,0,0,0,7.732315986,7.666883705,0,2.803965796,0,0.25,0,0,0,0,0,0.886,0.736,0.724,2.222,2.559,10.59,20,24,30,31,24,25,24,20,14,241,3.17805383,3.839452313,4.353498551,4.949646022,5.399010758,5.415822586,5.829313197,6.165680425,6.357842267,6.215607599,7.87635379,10.92634855,0.5,2,1,1,0,0,2,1,1,0,1,1,0,0,1,0,0,1,0.066666667,1,0.066666667,0,4,8,1,3,1.111111111,1.104166667,0.391111111,0.278055556,0.172335601,0.074652778,0.020408163,0,0,0.2,0.055555556,0.069010417,0.032592593,0.023171296,0.01723356,0.014930556,0.020408163,0,0,0.43290214,46.17440762,70.286599,92.34881525,6.596343946,46.17440762,0.068081081,0.004862934,-3.76187828,107.2567649,7.661197491,6.545315884,46.17,,4.807354922,4.262679877,5.068904202,5.916202063,6.741700695,7.592366129,8.426173793,9.276970454,10.11532746,10.96572973,97.3660544,3.433987204,4.709530201,2.397895273,6.163314804,4.727387819,7.69211334,6.762729507,9.25922577,9.568364405,205.0197495,9.762845213,28.22906124,2.016361517,11.01608894,5.042899899,2.956970999,314,16,2.925,70
